block,ppsUSDC,ppsmkUSD,ppsUSDT,ppsFRAX
19319700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19320900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19322100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19323300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19324500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19325700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19326900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19328100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19329300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19330500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19331700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19332900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19334100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19335300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19336500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19337700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19338900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19340100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19341300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19342500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19343700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19344900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19346100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19347300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19348500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19349700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19350900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19352100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19353300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19354500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19355700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19356900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19358100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19359300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19360500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19361700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19362900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19364100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19365300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19366500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19367700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19368900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19370100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19371300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19372500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19373700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19374900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19376100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19377300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19378500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19379700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19380900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19382100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19383300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19384500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19385700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19386900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19388100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19389300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19390500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19391700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19392900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19394100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19395300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19396500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19397700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19398900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19400100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19401300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19402500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19403700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19404900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19406100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19407300.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19408500.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19409700.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19410900.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19412100.0,1.05e+18,1e+18,1.12e+18,1.11e+18
19413300.0,1.06e+18,1e+18,1.12e+18,1.11e+18
19414500.0,1.06e+18,1e+18,1.12e+18,1.11e+18
19415700.0,1.06e+18,1e+18,1.12e+18,1.11e+18
19416900.0,1.06e+18,1e+18,1.12e+18,1.11e+18
19418100.0,1.06e+18,1e+18,1.12e+18,1.11e+18
19419300.0,1.06e+18,1e+18,1.12e+18,1.11e+18
19420500.0,1.06e+18,1e+18,1.12e+18,1.11e+18
19421700.0,1.06e+18,1e+18,1.12e+18,1.11e+18
19422900.0,1.06e+18,1e+18,1.12e+18,1.11e+18
19424100.0,1.06e+18,1e+18,1.12e+18,1.11e+18
19425300.0,1.06e+18,1e+18,1.12e+18,1.11e+18
19426500.0,1.06e+18,1e+18,1.12e+18,1.11e+18
19427700.0,1.06e+18,1e+18,1.12e+18,1.11e+18
19428900.0,1.06e+18,1e+18,1.12e+18,1.11e+18
19430100.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19431300.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19432500.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19433700.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19434900.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19436100.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19437300.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19438500.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19439700.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19440900.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19442100.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19443300.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19444500.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19445700.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19446900.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19448100.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19449300.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19450500.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19451700.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19452900.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19454100.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19455300.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19456500.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19457700.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19458900.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19460100.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19461300.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19462500.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19463700.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19464900.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19466100.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19467300.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19468500.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19469700.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19470900.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19472100.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19473300.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19474500.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19475700.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19476900.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19478100.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19479300.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19480500.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19481700.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19482900.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19484100.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19485300.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19486500.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19487700.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19488900.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19490100.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19491300.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19492500.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19493700.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19494900.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19496100.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19497300.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19498500.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19499700.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19500900.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19502100.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19503300.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19504500.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19505700.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19506900.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19508100.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19509300.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19510500.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19511700.0,1.07e+18,1e+18,1.12e+18,1.11e+18
19512900.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19514100.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19515300.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19516500.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19517700.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19518900.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19520100.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19521300.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19522500.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19523700.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19524900.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19526100.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19527300.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19528500.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19529700.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19530900.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19532100.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19533300.0,1.07e+18,1e+18,1.13e+18,1.11e+18
19534500.0,1.07e+18,1e+18,1.14e+18,1.11e+18
19535700.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19536900.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19538100.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19539300.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19540500.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19541700.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19542900.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19544100.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19545300.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19546500.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19547700.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19548900.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19550100.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19551300.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19552500.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19553700.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19554900.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19556100.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19557300.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19558500.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19559700.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19560900.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19562100.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19563300.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19564500.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19565700.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19566900.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19568100.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19569300.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19570500.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19571700.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19572900.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19574100.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19575300.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19576500.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19577700.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19578900.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19580100.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19581300.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19582500.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19583700.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19584900.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19586100.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19587300.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19588500.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19589700.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19590900.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19592100.0,1.07e+18,1.01e+18,1.14e+18,1.11e+18
19593300.0,1.07e+18,1.02e+18,1.14e+18,1.11e+18
19594500.0,1.07e+18,1.02e+18,1.14e+18,1.11e+18
19595700.0,1.07e+18,1.02e+18,1.14e+18,1.11e+18
19596900.0,1.07e+18,1.02e+18,1.14e+18,1.11e+18
19598100.0,1.07e+18,1.02e+18,1.14e+18,1.11e+18
19599300.0,1.07e+18,1.02e+18,1.14e+18,1.11e+18
19600500.0,1.07e+18,1.02e+18,1.14e+18,1.11e+18
19601700.0,1.07e+18,1.02e+18,1.14e+18,1.11e+18
19602900.0,1.07e+18,1.02e+18,1.14e+18,1.11e+18
19604100.0,1.07e+18,1.02e+18,1.14e+18,1.11e+18
19605300.0,1.07e+18,1.02e+18,1.14e+18,1.11e+18
19606500.0,1.07e+18,1.02e+18,1.14e+18,1.11e+18
19607700.0,1.07e+18,1.02e+18,1.14e+18,1.11e+18
19608900.0,1.07e+18,1.02e+18,1.14e+18,1.11e+18
19610100.0,1.07e+18,1.02e+18,1.14e+18,1.11e+18
19611300.0,1.07e+18,1.02e+18,1.14e+18,1.11e+18
19612500.0,1.07e+18,1.03e+18,1.14e+18,1.11e+18
19613211.0,1.07e+18,1.03e+18,1.14e+18,1.11e+18
19613700.0,1.07e+18,1.03e+18,1.14e+18,1.11e+18
19614900.0,1.07e+18,1.03e+18,1.14e+18,1.11e+18
19616100.0,1.07e+18,1.03e+18,1.14e+18,1.11e+18
19617300.0,1.07e+18,1.03e+18,1.14e+18,1.11e+18
19618500.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19619235.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19619700.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19620900.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19622100.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19623300.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19624500.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19625700.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19626900.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19628100.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19629300.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19630500.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19631700.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19632900.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19634100.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19637700.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19638900.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19640100.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19641300.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19642500.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19643700.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19644900.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19646100.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19647300.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19648500.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19649700.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19650900.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19652100.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19653300.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19654500.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19655700.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19656900.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19658100.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19659300.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19660500.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19661700.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19662900.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19663222.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19664100.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19665300.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19666500.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19667700.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19668900.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19670100.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19671300.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19672500.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19673700.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19674900.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19676100.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19677300.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19678500.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19679700.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19680900.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19682100.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19683300.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19684500.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19685700.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19686900.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19688100.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19689300.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19690500.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19691700.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19692900.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19694100.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19695300.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19696500.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19697700.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19698900.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19700100.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19701300.0,1.08e+18,1.03e+18,1.14e+18,1.11e+18
19702500.0,1.08e+18,1.03e+18,1.15e+18,1.11e+18
19703700.0,1.08e+18,1.03e+18,1.15e+18,1.11e+18
19704900.0,1.08e+18,1.03e+18,1.15e+18,1.11e+18
19706100.0,1.08e+18,1.03e+18,1.15e+18,1.11e+18
19707300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19708500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19709700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19710900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19712100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19713300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19714500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19715700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19716900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19718100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19719300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19720500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19721700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19722900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19724100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19725300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19726500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19727700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19728900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19730100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19731300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19732500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19733700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19734900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19736100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19737300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19738500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19739700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19740900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19742100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19743300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19744500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19745700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19746900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19748100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19749300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19750500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19751700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19752900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19754100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19755300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19756500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19757700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19758900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19760100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19761300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19762500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19763700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19764900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19766100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19767300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19768500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19769700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19770900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19772100.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19773300.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19774500.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19775700.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19776900.0,1.08e+18,1.04e+18,1.15e+18,1.11e+18
19778100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19779300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19780500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19781700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19782900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19784100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19785300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19786500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19787700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19788900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19790100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19791300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19792500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19793700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19794900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19796100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19797300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19798500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19799700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19800900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19802100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19803300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19804500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19805700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19806900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19808100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19809300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19810500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19811700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19812900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19814100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19815300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19816500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19817700.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19818900.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19820100.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19821300.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
19822500.0,1.09e+18,1.04e+18,1.15e+18,1.11e+18
